0.7558354940864763,0.23147202406193854,0.012878412811790486,1.2023340348947211
0.7558351156359222,0.2314722615141033,0.012878415328195154,1.1975814417364987
0.7558347459613657,0.23147245135814534,0.012878417054263737,1.1928238333726342
0.7558344234198502,0.23147241240862268,0.012878415003120649,1.1880420426131368
0.7558341076650619,0.231472342643077,0.012878412566820804,1.1832570087106058
0.7558338963270638,0.23147220785945855,0.012878416523999441,1.1784515157106141
0.7558337456717596,0.2314720348427424,0.012878424224907838,1.1736342295625808
0.7558338431720669,0.23147197368010747,0.012878430482822247,1.1688084690420082
0.755834538397353,0.23147218281265228,0.01287843322616065,1.1639622133525667
0.7558352484873483,0.23147239501115696,0.012878435629436512,1.159113228399153
0.7558358204309261,0.2314725130391456,0.012878436119712407,1.154243774207339
0.7558363577678057,0.23147260709420578,0.012878436113193061,1.149369549730567
0.7558363400730962,0.2314726186023873,0.012878431847327662,1.1444802816967243
0.7558358458395923,0.23147255924648044,0.012878423921612368,1.139578248067477
0.7558354474188679,0.23147248119725558,0.012878420067399853,1.1346698438455318
0.7558353149661379,0.2314723523731283,0.012878427423743451,1.129743154819845
0.7558351809766316,0.2314722086269073,0.01287843335449289,1.1248138653415305
0.755834907222886,0.23147196555112293,0.01287842133753104,1.1198667434032576
0.755834601717678,0.23147170134862713,0.012878405404906453,1.1149158517772793
0.7558343811226033,0.2314716020405363,0.012878406199240461,1.1099489327035048
0.7558342113929877,0.2314716020405363,0.012878417086645721,1.104972635440264
0.7558345410149505,0.23147174562039044,0.012878429086692074,1.0999881099869027
0.7558356499601063,0.23147211316303473,0.01287844279614858,1.0949905381849558
0.7558362048533094,0.2314723389911414,0.012878449046093116,1.089989526326172
0.7558347876922559,0.23147205851471364,0.012878429114836866,1.0849747352142587
0.7558333817707994,0.23147176434751948,0.012878408178196988,1.0799573890694987
0.7558334377570665,0.23147171241482353,0.012878397571362232,1.0749239613808275
0.755833828627173,0.23147172110497888,0.012878390242488227,1.0698871889771109
0.7558346818401696,0.23147192956264148,0.012878408003694681,1.0648363133719836
0.7558357283470802,0.23147222144626536,0.012878436269334981,1.059780135569175
0.7558361604669805,0.2314723323383332,0.012878451679615238,1.054715234605283
0.7558361290064104,0.23147230664581156,0.012878457397447458,1.0496441037626263
0.7558360792537181,0.23147228083441773,0.012878449536535233,1.0445663202313686
0.7558360052733051,0.2314722549024864,0.012878423650931321,1.0394793589999392
0.7558359649806448,0.2314722623129473,0.012878409659523577,1.0343878730625202
0.755835994905976,0.23147233875730544,0.012878420557896678,1.0292861690160056
0.7558360037240754,0.23147238901978298,0.012878434389759125,1.0241810700923328
0.7558359435272421,0.23147235491165916,0.012878454563372837,1.0190648979146473
0.7558358967126276,0.2314722704510021,0.012878465877560367,1.013946957438868
0.7558359219283246,0.2314720085609655,0.012878440016046868,1.008821723031215
0.7558358092457402,0.23147176710152548,0.01287841597669495,1.0036943527013387
0.7558349641731972,0.23147172592002957,0.012878420962104061,0.998555707912335
0.7558341577760387,0.23147169354759048,0.012878429237964083,0.9934148708270698
0.7558342052770927,0.23147154878389234,0.012878433013452267,0.9882646916520225
0.7558342986951919,0.2314714570869859,0.012878436756152354,0.9831129923618144
0.7558337619931284,0.23147183870767676,0.012878445101830957,0.97795501520544
0.755833432227352,0.23147233332169515,0.012878453623041311,0.9727952154863153
0.7558352491271433,0.23147299687425196,0.012878457557558516,0.9676256728722709
0.7558372726124475,0.23147359233660172,0.01287846141897667,0.962454458348352
0.7558380874954181,0.2314735599045445,0.01287846998075333,0.9572785221436098
0.7558381267245614,0.23147324820747542,0.012878472320289422,0.952102078731648
0.755835117005704,0.2314720223215862,0.012878436887607026,0.9469226768394041
0.7558324237811131,0.23147099940450133,0.012878405535776542,0.9417417025966732
0.7558330992896083,0.23147145869870403,0.012878416584103707,0.9365522911385078
0.7558335700732073,0.2314717048390066,0.012878422712606037,0.9313621988925866
0.7558320708977746,0.2314706761780994,0.012878396283904917,0.9261705007297703
0.7558317659948675,0.23147026807443213,0.012878388643957822,0.9209761183852041
0.755834685212093,0.23147158405866963,0.012878432039336427,0.9157741375267286
0.7558358881613366,0.2314723168307531,0.012878459064765844,0.9105720351323205
0.7558341047919894,0.23147199064617868,0.01287845616708206,0.9053695218388903
0.7558332854368934,0.23147167142500186,0.012878459595370694,0.9001664514777111
0.7558334499923312,0.23147138356877814,0.01287846836036433,0.8949628469564773
0.7558339043110549,0.23147163927734352,0.012878417574709951,0.8897579516791755
0.7558345475292962,0.23147211672695361,0.012878341170604986,0.8845524313555512
0.7558355352503597,0.2314715309833656,0.012878364598940142,0.8793424180506862
0.7558364768459057,0.23147086472828207,0.012878413405387543,0.8741319169371197
0.755836567908448,0.23147156578039493,0.012878431721532843,0.868922769346381
0.7558365504923823,0.23147209404443433,0.012878443630136164,0.8637137035115764
0.7558365858950404,0.2314716312306088,0.012878450799171043,0.8585029573753202
0.7558362099673712,0.23147162232693252,0.012878440016684272,0.8532925739807238
0.7558353533308464,0.23147218686816334,0.012878408292450443,0.8480825834422198
0.7558346027492842,0.23147222882459267,0.012878369315211408,0.8428739240896935
0.7558342275543316,0.23147205023131215,0.012878335887404679,0.837666185920751
0.7558360556092555,0.2314720626813148,0.012878363721265603,0.8324580119092048
0.7558367299634355,0.2314720650481793,0.012878392952979796,0.8272514067499482
0.7558336047892502,0.23147195612596505,0.012878397683613981,0.8220478119840812
0.75583202775751,0.23147173345150282,0.012878411370468607,0.8168446629129882
0.7558320450394657,0.23147150569949604,0.012878434569617812,0.8116417655481096
0.7558341023874248,0.23147217418980146,0.01287847141142995,0.8064379444977727
0.7558356878221523,0.23147278450026906,0.012878490780132435,0.8012366416851209
0.7558343527726143,0.2314725352158331,0.012878449751322513,0.7960423291688999
0.7558340867614879,0.2314721472656259,0.012878406859478032,0.7908498654114698
0.7558347523417798,0.2314717397434765,0.012878372694735194,0.7856587845585951
0.7558348720155652,0.23147173657955264,0.01287839774809946,0.7804693678012182
0.7558351675777972,0.23147178223944256,0.012878432139943758,0.7752815162980632
0.7558359980742466,0.23147174801431486,0.012878457488028667,0.7700959535531855
0.7558356349144818,0.23147166464693097,0.012878433281096033,0.7649164684286907
0.7558341104619766,0.23147151967344953,0.012878392924773609,0.7597405672671956
0.7558304504053048,0.23147123224336041,0.01287837531879248,0.7545676444420187
0.7558338081039389,0.2314709507352302,0.012878380040071965,0.7493965497065074
0.7558402291920903,0.231470774409939,0.012878401084587413,0.7442276797050628
0.7558344186835172,0.23147108239909814,0.012878428275765005,0.7390645850949553
0.7558330982279661,0.2314713625507962,0.01287845245704178,0.7339034646513808
0.7558373945434687,0.2314717067184849,0.012878469340112648,0.7287446675664068
0.7558379141334821,0.23147306069792456,0.012878464847094706,0.7235935947108421
0.7558377255176282,0.2314734699271923,0.012878485197031758,0.7184464611832209
0.7558369896035572,0.23147266148663695,0.012878515808144253,0.7133034611357849
0.7558334501235754,0.23147149738327982,0.01287843699772112,0.7081690961904168
0.7558342374898273,0.2314715852792409,0.012878423253836984,0.7030352890929125
0.7558373070655574,0.23147245203366404,0.012878465454059941,0.6979023303557403
0.7558334050766593,0.23147202706500947,0.012878454384566279,0.6927759161804129
0.7558328999292928,0.23147195201429313,0.012878448401552021,0.6876502402410207
0.7558352223279955,0.2314720705656856,0.012878452063168549,0.6825251953979726
0.7558384182423574,0.23147199467818705,0.0128784632107844,0.6774022421609663
0.7558359468868208,0.2314718373330887,0.012878455621388294,0.672281034698985
0.755834275229508,0.23147172178168818,0.012878458648664111,0.6671587112045981
0.755834696536946,0.23147171954856913,0.012878464035850542,0.6620347304450576
0.7558315686342287,0.23147190514073265,0.01287839969543315,0.6569112182508272
0.7558340687278868,0.23147268033042476,0.012878431245967086,0.6517840080509008
0.755836999748072,0.23147268771891774,0.01287847678318075,0.6466540766896905
0.755836395690225,0.23147170673640172,0.012878458153929843,0.641521623498366
0.7558355041508331,0.23147342025304346,0.012878373175630812,0.6363837932231808
0.7558360007979411,0.23147356756919701,0.012878372165422257,0.631243100746668
0.7558364950620493,0.23147313611135015,0.01287837382318327,0.6260980683797148
0.755836876677524,0.2314732703236379,0.012878374238360482,0.6209461579233116
0.7558388708813912,0.23147416944306917,0.012878500151463036,0.615784954246995
0.7558367083336388,0.2314734278612705,0.012878469283271344,0.6106215133051953
0.7558336663587013,0.23147194853978573,0.012878420227077844,0.6054504702119146
0.7558307464253678,0.2314707779168721,0.01287838344030751,0.6002699452220763
0.755830205287581,0.2314711375445619,0.012878395160392514,0.5950776619077278
0.7558358545172503,0.23147352326389448,0.01287853269613342,0.5898712788239974
0.7558315818185372,0.23147220518336611,0.012878390673393122,0.5846628630428341
0.7558363015181397,0.23147285896907785,0.012878445724848081,0.5794362662187031
0.7558373466460689,0.2314725122281148,0.01287844187310427,0.5741998881586231
0.7558339120695584,0.23147180300427722,0.012878384278169666,0.5689532029125923
0.7558342379539227,0.23147268287532227,0.012878417637812282,0.5636894506984095
0.7558357073383187,0.2314724904213027,0.012878400276296945,0.5584112820333866
0.7558330349503105,0.23147165471341494,0.01287838325623632,0.5531204836243659
0.7558379506976298,0.23147299679715377,0.012878495186133827,0.5478085661018024
0.7558400096432515,0.23147372125608862,0.012878524865805482,0.5424819783900858
0.7558384627926964,0.23147286305161208,0.012878432254389836,0.5371403696607766
0.7558375476511155,0.23147216016534602,0.012878402236667039,0.5317798160890355
0.7558362995671776,0.23147232497133424,0.012878436486716596,0.5263985923650555
0.7558344650776894,0.23147288082799172,0.012878462821511309,0.5209977260106056
0.7558338952186914,0.2314730389482347,0.012878463005352557,0.5155763341540529
0.7558339456157099,0.23147254096679304,0.012878448593234032,0.5101330089892308
0.7558339321586354,0.23147197115213547,0.01287843357418366,0.5046676145126257
0.7558352014303347,0.23147169332526563,0.01287840611145755,0.4991778169419693
0.755836336964477,0.23147189112565292,0.012878431599586002,0.49366382336929626
0.7558354159394847,0.23147220719549733,0.012878475617969946,0.4881248352514802
0.7558351410325096,0.2314725920926299,0.012878450310786866,0.4825601977442133
0.7558362435899546,0.23147272223495005,0.012878437270210341,0.4769685264776512
0.755837295524978,0.23147275114262034,0.012878445730377261,0.4713481908504453
0.755834870402615,0.23147224340464695,0.012878439395754773,0.46570068778094675
0.7558357594981117,0.23147236035730695,0.012878449279576468,0.4600228934825791
0.7558373746573083,0.23147253561294912,0.012878468002251429,0.45431420877418244
